X,DATE,EXERCISE,CATEGORY,WEIGHT,REPS,SET_NUM,SOURCE,BIG_FOUR,VOLUME,IMPLEMENT,ASSISTED,MOVEMENT
7472,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7473,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7474,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7475,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7476,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7477,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7478,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7479,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7480,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7481,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7482,2014-03-25,Chin-Up,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Pull
7483,2013-03-17,Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,NA,FALSE,Pull
7484,2013-09-09,Clean,NA,15.0,3.0,NA,Fitocracy,Other,45.0,NA,FALSE,Pull
7485,2013-09-09,Clean,NA,17.5,3.0,NA,Fitocracy,Other,52.5,NA,FALSE,Pull
7486,2013-09-09,Clean,NA,21.5,3.0,NA,Fitocracy,Other,64.5,NA,FALSE,Pull
7487,2013-09-12,Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,NA,FALSE,Pull
7488,2013-09-12,Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,NA,FALSE,Pull
7489,2013-09-12,Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,NA,FALSE,Pull
7490,2013-09-12,Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,NA,FALSE,Pull
7491,2013-09-12,Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,NA,FALSE,Pull
7492,2013-02-18,Close Grip Chin-Up,NA,2.0,2.0,NA,Fitocracy,Other,4.0,NA,FALSE,Pull
7493,2013-07-22,Close Grip Pull-Up,NA,2.0,2.0,NA,Fitocracy,Other,4.0,NA,FALSE,Pull
7494,2012-10-24,Close-Grip Barbell Bench Press,NA,41.0,5.0,NA,Fitocracy,Bench Press*,205.0,Barbell,FALSE,Push
7495,2012-10-24,Close-Grip Barbell Bench Press,NA,41.0,5.0,NA,Fitocracy,Bench Press*,205.0,Barbell,FALSE,Push
7496,2012-10-24,Close-Grip Barbell Bench Press,NA,45.0,5.0,NA,Fitocracy,Bench Press*,225.0,Barbell,FALSE,Push
7497,2012-11-02,Close-Grip Barbell Bench Press,NA,25.0,5.0,NA,Fitocracy,Bench Press*,125.0,Barbell,FALSE,Push
7498,2012-11-02,Close-Grip Barbell Bench Press,NA,35.0,5.0,NA,Fitocracy,Bench Press*,175.0,Barbell,FALSE,Push
7499,2012-11-02,Close-Grip Barbell Bench Press,NA,40.0,5.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7500,2013-02-19,Close-Grip Barbell Bench Press,NA,31.0,10.0,NA,Fitocracy,Bench Press*,310.0,Barbell,FALSE,Push
7501,2013-02-19,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7502,2013-02-19,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7503,2013-02-21,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7504,2013-02-21,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7505,2013-02-21,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7506,2013-02-27,Close-Grip Barbell Bench Press,NA,33.5,5.0,NA,Fitocracy,Bench Press*,167.5,Barbell,FALSE,Push
7507,2013-02-27,Close-Grip Barbell Bench Press,NA,33.5,10.0,NA,Fitocracy,Bench Press*,335.0,Barbell,FALSE,Push
7508,2013-02-27,Close-Grip Barbell Bench Press,NA,33.5,10.0,NA,Fitocracy,Bench Press*,335.0,Barbell,FALSE,Push
7509,2013-03-01,Close-Grip Barbell Bench Press,NA,33.5,10.0,NA,Fitocracy,Bench Press*,335.0,Barbell,FALSE,Push
7510,2013-03-01,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7511,2013-03-07,Close-Grip Barbell Bench Press,NA,37.5,10.0,NA,Fitocracy,Bench Press*,375.0,Barbell,FALSE,Push
7512,2013-03-07,Close-Grip Barbell Bench Press,NA,37.5,10.0,NA,Fitocracy,Bench Press*,375.0,Barbell,FALSE,Push
7513,2013-04-27,Close-Grip Barbell Bench Press,NA,31.0,12.0,NA,Fitocracy,Bench Press*,372.0,Barbell,FALSE,Push
7514,2013-04-27,Close-Grip Barbell Bench Press,NA,31.0,12.0,NA,Fitocracy,Bench Press*,372.0,Barbell,FALSE,Push
7515,2013-05-05,Close-Grip Barbell Bench Press,NA,31.0,12.0,NA,Fitocracy,Bench Press*,372.0,Barbell,FALSE,Push
7516,2013-05-05,Close-Grip Barbell Bench Press,NA,31.0,12.0,NA,Fitocracy,Bench Press*,372.0,Barbell,FALSE,Push
7517,2013-05-05,Close-Grip Barbell Bench Press,NA,31.0,12.0,NA,Fitocracy,Bench Press*,372.0,Barbell,FALSE,Push
7518,2013-06-05,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7519,2013-06-05,Close-Grip Barbell Bench Press,NA,25.0,10.0,NA,Fitocracy,Bench Press*,250.0,Barbell,FALSE,Push
7520,2013-06-05,Close-Grip Barbell Bench Press,NA,25.0,10.0,NA,Fitocracy,Bench Press*,250.0,Barbell,FALSE,Push
7521,2013-06-05,Close-Grip Barbell Bench Press,NA,27.5,10.0,NA,Fitocracy,Bench Press*,275.0,Barbell,FALSE,Push
7522,2013-06-05,Close-Grip Barbell Bench Press,NA,27.5,10.0,NA,Fitocracy,Bench Press*,275.0,Barbell,FALSE,Push
7523,2013-06-09,Close-Grip Barbell Bench Press,NA,30.0,20.0,NA,Fitocracy,Bench Press*,600.0,Barbell,FALSE,Push
7524,2013-06-09,Close-Grip Barbell Bench Press,NA,30.0,20.0,NA,Fitocracy,Bench Press*,600.0,Barbell,FALSE,Push
7525,2013-06-09,Close-Grip Barbell Bench Press,NA,25.0,20.0,NA,Fitocracy,Bench Press*,500.0,Barbell,FALSE,Push
7526,2013-06-09,Close-Grip Barbell Bench Press,NA,25.0,10.0,NA,Fitocracy,Bench Press*,250.0,Barbell,FALSE,Push
7527,2013-06-18,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7528,2013-06-21,Close-Grip Barbell Bench Press,NA,40.0,5.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7529,2013-06-21,Close-Grip Barbell Bench Press,NA,40.0,5.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7530,2013-06-25,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7531,2013-06-25,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7532,2013-06-25,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7533,2013-06-28,Close-Grip Barbell Bench Press,NA,30.0,5.0,NA,Fitocracy,Bench Press*,150.0,Barbell,FALSE,Push
7534,2013-06-28,Close-Grip Barbell Bench Press,NA,50.0,5.0,NA,Fitocracy,Bench Press*,250.0,Barbell,FALSE,Push
7535,2013-07-05,Close-Grip Barbell Bench Press,NA,30.0,15.0,NA,Fitocracy,Bench Press*,450.0,Barbell,FALSE,Push
7536,2013-07-05,Close-Grip Barbell Bench Press,NA,30.0,15.0,NA,Fitocracy,Bench Press*,450.0,Barbell,FALSE,Push
7537,2013-07-05,Close-Grip Barbell Bench Press,NA,30.0,15.0,NA,Fitocracy,Bench Press*,450.0,Barbell,FALSE,Push
7538,2013-07-07,Close-Grip Barbell Bench Press,NA,20.0,5.0,NA,Fitocracy,Bench Press*,100.0,Barbell,FALSE,Push
7539,2013-07-07,Close-Grip Barbell Bench Press,NA,15.0,12.0,NA,Fitocracy,Bench Press*,180.0,Barbell,FALSE,Push
7540,2013-07-09,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7541,2013-07-09,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7542,2013-07-09,Close-Grip Barbell Bench Press,NA,20.0,10.0,NA,Fitocracy,Bench Press*,200.0,Barbell,FALSE,Push
7543,2013-07-13,Close-Grip Barbell Bench Press,NA,30.0,10.0,NA,Fitocracy,Bench Press*,300.0,Barbell,FALSE,Push
7544,2013-07-13,Close-Grip Barbell Bench Press,NA,30.0,10.0,NA,Fitocracy,Bench Press*,300.0,Barbell,FALSE,Push
7545,2013-07-13,Close-Grip Barbell Bench Press,NA,30.0,10.0,NA,Fitocracy,Bench Press*,300.0,Barbell,FALSE,Push
7546,2013-07-13,Close-Grip Barbell Bench Press,NA,30.0,10.0,NA,Fitocracy,Bench Press*,300.0,Barbell,FALSE,Push
7547,2013-07-13,Close-Grip Barbell Bench Press,NA,30.0,10.0,NA,Fitocracy,Bench Press*,300.0,Barbell,FALSE,Push
7548,2013-07-22,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7549,2013-07-22,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7550,2013-07-22,Close-Grip Barbell Bench Press,NA,35.0,10.0,NA,Fitocracy,Bench Press*,350.0,Barbell,FALSE,Push
7551,2013-12-31,Close-Grip Barbell Bench Press,NA,30.0,1.0,NA,Fitocracy,Bench Press*,30.0,Barbell,FALSE,Push
7552,2013-12-31,Close-Grip Barbell Bench Press,NA,30.0,1.0,NA,Fitocracy,Bench Press*,30.0,Barbell,FALSE,Push
7553,2013-12-31,Close-Grip Barbell Bench Press,NA,30.0,1.0,NA,Fitocracy,Bench Press*,30.0,Barbell,FALSE,Push
7554,2014-01-09,Close-Grip Barbell Bench Press,NA,45.0,5.0,NA,Fitocracy,Bench Press*,225.0,Barbell,FALSE,Push
7555,2014-01-09,Close-Grip Barbell Bench Press,NA,45.0,5.0,NA,Fitocracy,Bench Press*,225.0,Barbell,FALSE,Push
7556,2014-02-18,Close-Grip Barbell Bench Press,NA,40.0,6.0,NA,Fitocracy,Bench Press*,240.0,Barbell,FALSE,Push
7557,2014-02-18,Close-Grip Barbell Bench Press,NA,45.0,6.0,NA,Fitocracy,Bench Press*,270.0,Barbell,FALSE,Push
7558,2014-02-18,Close-Grip Barbell Bench Press,NA,47.5,6.0,NA,Fitocracy,Bench Press*,285.0,Barbell,FALSE,Push
7559,2012-11-02,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7560,2012-11-02,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7561,2012-11-04,Close-Grip EZ Bar Curl,NA,10.5,15.0,NA,Fitocracy,Other,157.5,EZ Bar,FALSE,NA
7562,2012-11-04,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7563,2012-11-04,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7564,2012-11-04,Close-Grip EZ Bar Curl,NA,22.0,10.0,NA,Fitocracy,Other,220.0,EZ Bar,FALSE,NA
7565,2012-11-06,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7566,2012-11-06,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7567,2012-11-06,Close-Grip EZ Bar Curl,NA,18.0,5.0,NA,Fitocracy,Other,90.0,EZ Bar,FALSE,NA
7568,2012-11-09,Close-Grip EZ Bar Curl,NA,13.0,10.0,NA,Fitocracy,Other,130.0,EZ Bar,FALSE,NA
7569,2012-11-09,Close-Grip EZ Bar Curl,NA,13.0,10.0,NA,Fitocracy,Other,130.0,EZ Bar,FALSE,NA
7570,2013-04-05,Close-Grip EZ Bar Curl,NA,20.5,8.0,NA,Fitocracy,Other,164.0,EZ Bar,FALSE,NA
7571,2013-04-19,Close-Grip EZ Bar Curl,NA,18.0,10.0,NA,Fitocracy,Other,180.0,EZ Bar,FALSE,NA
7572,2013-06-06,Close-Grip EZ Bar Curl,NA,25.0,10.0,NA,Fitocracy,Other,250.0,EZ Bar,FALSE,NA
7573,2013-06-06,Close-Grip EZ Bar Curl,NA,25.0,10.0,NA,Fitocracy,Other,250.0,EZ Bar,FALSE,NA
7574,2013-06-06,Close-Grip EZ Bar Curl,NA,25.0,10.0,NA,Fitocracy,Other,250.0,EZ Bar,FALSE,NA
7575,2012-02-28,Close-Grip Front Lat Pulldown,NA,50.0,10.0,NA,Fitocracy,Other,500.0,NA,FALSE,Pull
7576,2012-02-28,Close-Grip Front Lat Pulldown,NA,50.0,10.0,NA,Fitocracy,Other,500.0,NA,FALSE,Pull
7577,2012-02-28,Close-Grip Front Lat Pulldown,NA,50.0,8.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7578,2012-03-04,Close-Grip Front Lat Pulldown,NA,35.0,8.0,NA,Fitocracy,Other,280.0,NA,FALSE,Pull
7579,2012-03-04,Close-Grip Front Lat Pulldown,NA,35.0,8.0,NA,Fitocracy,Other,280.0,NA,FALSE,Pull
7580,2012-03-04,Close-Grip Front Lat Pulldown,NA,35.0,8.0,NA,Fitocracy,Other,280.0,NA,FALSE,Pull
7581,2013-02-05,Close-Grip Front Lat Pulldown,NA,30.0,10.0,NA,Fitocracy,Other,300.0,NA,FALSE,Pull
7582,2013-02-05,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7583,2013-02-05,Close-Grip Front Lat Pulldown,NA,50.0,5.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7584,2013-02-05,Close-Grip Front Lat Pulldown,NA,60.0,5.0,NA,Fitocracy,Other,300.0,NA,FALSE,Pull
7585,2013-02-05,Close-Grip Front Lat Pulldown,NA,65.0,5.0,NA,Fitocracy,Other,325.0,NA,FALSE,Pull
7586,2013-02-05,Close-Grip Front Lat Pulldown,NA,70.0,3.0,NA,Fitocracy,Other,210.0,NA,FALSE,Pull
7587,2013-02-11,Close-Grip Front Lat Pulldown,NA,50.0,5.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7588,2013-02-11,Close-Grip Front Lat Pulldown,NA,50.0,5.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7589,2013-02-11,Close-Grip Front Lat Pulldown,NA,50.0,5.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7590,2013-03-25,Close-Grip Front Lat Pulldown,NA,17.5,10.0,NA,Fitocracy,Other,175.0,NA,FALSE,Pull
7591,2013-03-25,Close-Grip Front Lat Pulldown,NA,27.5,10.0,NA,Fitocracy,Other,275.0,NA,FALSE,Pull
7592,2013-03-28,Close-Grip Front Lat Pulldown,NA,20.0,10.0,NA,Fitocracy,Other,200.0,NA,FALSE,Pull
7593,2013-03-28,Close-Grip Front Lat Pulldown,NA,30.0,10.0,NA,Fitocracy,Other,300.0,NA,FALSE,Pull
7594,2013-03-28,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7595,2013-03-28,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7596,2013-03-28,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7597,2013-03-31,Close-Grip Front Lat Pulldown,NA,25.0,10.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7598,2013-03-31,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7599,2013-03-31,Close-Grip Front Lat Pulldown,NA,50.0,10.0,NA,Fitocracy,Other,500.0,NA,FALSE,Pull
7600,2013-03-31,Close-Grip Front Lat Pulldown,NA,55.0,5.0,NA,Fitocracy,Other,275.0,NA,FALSE,Pull
7601,2013-04-04,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7602,2013-04-04,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7603,2013-04-07,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7604,2013-04-07,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7605,2013-04-11,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7606,2013-04-11,Close-Grip Front Lat Pulldown,NA,45.0,10.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7607,2013-04-25,Close-Grip Front Lat Pulldown,NA,40.0,12.0,NA,Fitocracy,Other,480.0,NA,FALSE,Pull
7608,2013-04-25,Close-Grip Front Lat Pulldown,NA,45.0,12.0,NA,Fitocracy,Other,540.0,NA,FALSE,Pull
7609,2013-05-03,Close-Grip Front Lat Pulldown,NA,30.0,15.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7610,2013-05-03,Close-Grip Front Lat Pulldown,NA,30.0,15.0,NA,Fitocracy,Other,450.0,NA,FALSE,Pull
7611,2013-05-23,Close-Grip Front Lat Pulldown,NA,20.0,15.0,NA,Fitocracy,Other,300.0,NA,FALSE,Pull
7612,2013-05-23,Close-Grip Front Lat Pulldown,NA,25.0,15.0,NA,Fitocracy,Other,375.0,NA,FALSE,Pull
7613,2013-05-23,Close-Grip Front Lat Pulldown,NA,25.0,15.0,NA,Fitocracy,Other,375.0,NA,FALSE,Pull
7614,2013-05-23,Close-Grip Front Lat Pulldown,NA,25.0,15.0,NA,Fitocracy,Other,375.0,NA,FALSE,Pull
7615,2013-06-02,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7616,2013-06-02,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7617,2013-06-02,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7618,2013-06-02,Close-Grip Front Lat Pulldown,NA,40.0,10.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7619,2013-08-26,Close-Grip Front Lat Pulldown,NA,25.0,10.0,NA,Fitocracy,Other,250.0,NA,FALSE,Pull
7620,2013-08-26,Close-Grip Front Lat Pulldown,NA,35.0,10.0,NA,Fitocracy,Other,350.0,NA,FALSE,Pull
7621,2012-06-12,Crunch,NA,15.0,15.0,NA,Fitocracy,Other,225.0,NA,FALSE,NA
7622,2012-06-15,Crunch,NA,35.0,35.0,NA,Fitocracy,Other,1225.0,NA,FALSE,NA
7623,2012-12-25,Crunch,NA,15.0,15.0,NA,Fitocracy,Other,225.0,NA,FALSE,NA
7624,2014-03-12,Crunch,NA,50.0,50.0,NA,Fitocracy,Other,2500.0,NA,FALSE,NA
7625,2014-03-17,Decline Dumbbell Flyes,NA,6.0,10.0,NA,Fitocracy,Other,60.0,Dumbbell,FALSE,NA
7626,2014-03-17,Decline Dumbbell Flyes,NA,6.0,10.0,NA,Fitocracy,Other,60.0,Dumbbell,FALSE,NA
7627,2014-03-17,Decline Dumbbell Flyes,NA,6.0,10.0,NA,Fitocracy,Other,60.0,Dumbbell,FALSE,NA
7628,2012-04-05,Decline Push-Up,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Push
7629,2012-04-21,Decline Push-Up,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Push
7630,2012-12-25,Decline Push-Up,NA,15.0,15.0,NA,Fitocracy,Other,225.0,NA,FALSE,Push
7631,2014-03-02,Decline Push-Up,NA,15.0,15.0,NA,Fitocracy,Other,225.0,NA,FALSE,Push
7632,2012-04-13,Diamond Push-Up,NA,2.0,2.0,NA,Fitocracy,Other,4.0,NA,FALSE,Push
7633,2012-07-23,Diamond Push-Up,NA,1.0,1.0,NA,Fitocracy,Other,1.0,NA,FALSE,Push
7634,2012-12-23,Diamond Push-Up,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Push
7635,2012-10-27,Dimel Deadlift,NA,51.0,10.0,NA,Fitocracy,Deadlift*,510.0,NA,FALSE,Hinge
7636,2012-10-27,Dimel Deadlift,NA,55.0,10.0,NA,Fitocracy,Deadlift*,550.0,NA,FALSE,Hinge
7637,2012-10-27,Dimel Deadlift,NA,55.0,10.0,NA,Fitocracy,Deadlift*,550.0,NA,FALSE,Hinge
7638,2012-10-31,Dimel Deadlift,NA,51.0,15.0,NA,Fitocracy,Deadlift*,765.0,NA,FALSE,Hinge
7639,2012-10-31,Dimel Deadlift,NA,51.0,15.0,NA,Fitocracy,Deadlift*,765.0,NA,FALSE,Hinge
7640,2012-10-31,Dimel Deadlift,NA,51.0,10.0,NA,Fitocracy,Deadlift*,510.0,NA,FALSE,Hinge
7641,2012-11-04,Dimel Deadlift,NA,40.0,15.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7642,2012-11-04,Dimel Deadlift,NA,40.0,15.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7643,2012-11-04,Dimel Deadlift,NA,40.0,15.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7644,2012-11-13,Dimel Deadlift,NA,10.0,6.0,NA,Fitocracy,Deadlift*,60.0,NA,FALSE,Hinge
7645,2012-11-13,Dimel Deadlift,NA,15.0,6.0,NA,Fitocracy,Deadlift*,90.0,NA,FALSE,Hinge
7646,2012-11-13,Dimel Deadlift,NA,20.0,6.0,NA,Fitocracy,Deadlift*,120.0,NA,FALSE,Hinge
7647,2012-11-13,Dimel Deadlift,NA,25.0,6.0,NA,Fitocracy,Deadlift*,150.0,NA,FALSE,Hinge
7648,2012-11-13,Dimel Deadlift,NA,30.0,6.0,NA,Fitocracy,Deadlift*,180.0,NA,FALSE,Hinge
7649,2013-01-08,Dimel Deadlift,NA,30.0,20.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7650,2013-01-08,Dimel Deadlift,NA,40.0,15.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7651,2013-01-08,Dimel Deadlift,NA,40.0,15.0,NA,Fitocracy,Deadlift*,600.0,NA,FALSE,Hinge
7652,2012-05-15,Dip Station Bent Leg Raise,NA,15.0,15.0,NA,Fitocracy,Other,225.0,NA,FALSE,Pull
7653,2012-07-19,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7654,2012-08-24,Dip Station Bent Leg Raise,NA,2.0,2.0,NA,Fitocracy,Other,4.0,NA,FALSE,Pull
7655,2012-08-24,Dip Station Bent Leg Raise,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Pull
7656,2012-08-31,Dip Station Bent Leg Raise,NA,20.0,20.0,NA,Fitocracy,Other,400.0,NA,FALSE,Pull
7657,2012-10-25,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7658,2012-10-25,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7659,2012-11-02,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7660,2012-11-02,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7661,2013-01-11,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7662,2013-01-11,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7663,2013-04-30,Dip Station Bent Leg Raise,NA,10.0,10.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
7664,2013-04-30,Dip Station Bent Leg Raise,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Pull
7665,2012-08-06,Dip Station Straight Leg Raise,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Pull
7666,2013-04-30,Dip Station Straight Leg Raise,NA,5.0,5.0,NA,Fitocracy,Other,25.0,NA,FALSE,Pull
7667,2013-06-28,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7668,2013-06-28,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7669,2013-06-28,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7670,2013-06-30,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7671,2013-06-30,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7672,2013-07-03,Dips - Chest Version,NA,2.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7673,2013-07-05,Dips - Chest Version,NA,3.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7674,2013-07-09,Dips - Chest Version,NA,1.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7675,2013-07-19,Dips - Chest Version,NA,3.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7676,2013-11-06,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
7677,2013-11-27,Dips - Chest Version,NA,4.0,NA,NA,Fitocracy,Other,NA,NA,FALSE,Push
7678,2013-11-27,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
7679,2013-12-03,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
7680,2013-12-05,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
7681,2013-12-05,Dips - Chest Version,NA,10.0,20.0,NA,Fitocracy,Other,200.0,NA,FALSE,Push
7682,2013-12-18,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
7683,2013-12-18,Dips - Chest Version,NA,10.0,40.0,NA,Fitocracy,Other,400.0,NA,FALSE,Push
