"","DATE","EXERCISE","CATEGORY","WEIGHT","REPS","SET_NUM","SOURCE"
"7913",2012-01-27,"Dumbbell Bench Press",NA,"18","10",NA,"Fitocracy"
"7914",2012-01-27,"Dumbbell Bench Press",NA,"18","10",NA,"Fitocracy"
"7915",2012-01-27,"Dumbbell Bench Press",NA,"18","10",NA,"Fitocracy"
"7916",2012-03-02,"Dumbbell Bench Press",NA,"16","8",NA,"Fitocracy"
"7917",2012-03-02,"Dumbbell Bench Press",NA,"18","8",NA,"Fitocracy"
"7918",2012-03-02,"Dumbbell Bench Press",NA,"20","6",NA,"Fitocracy"
"7919",2012-03-06,"Dumbbell Bench Press",NA,"16","7",NA,"Fitocracy"
"7920",2012-04-07,"Dumbbell Bench Press",NA,"12.5","5",NA,"Fitocracy"
"7921",2012-04-07,"Dumbbell Bench Press",NA,"12.5","5",NA,"Fitocracy"
"7922",2012-04-07,"Dumbbell Bench Press",NA,"12.5","5",NA,"Fitocracy"
"7923",2012-04-07,"Dumbbell Bench Press",NA,"12.5","5",NA,"Fitocracy"
"7924",2012-04-07,"Dumbbell Bench Press",NA,"12.5","5",NA,"Fitocracy"
"7925",2012-04-07,"Dumbbell Bench Press",NA,"12.5","15",NA,"Fitocracy"
"7926",2012-04-11,"Dumbbell Bench Press",NA,"15","5",NA,"Fitocracy"
"7927",2012-04-11,"Dumbbell Bench Press",NA,"15","5",NA,"Fitocracy"
"7928",2012-04-11,"Dumbbell Bench Press",NA,"15","5",NA,"Fitocracy"
"7929",2012-04-11,"Dumbbell Bench Press",NA,"15","5",NA,"Fitocracy"
"7930",2012-04-11,"Dumbbell Bench Press",NA,"15","5",NA,"Fitocracy"
"7931",2012-04-11,"Dumbbell Bench Press",NA,"15","10",NA,"Fitocracy"
"7932",2012-04-13,"Dumbbell Bench Press",NA,"15","10",NA,"Fitocracy"
"7933",2012-04-13,"Dumbbell Bench Press",NA,"15","10",NA,"Fitocracy"
"7934",2012-04-13,"Dumbbell Bench Press",NA,"15","10",NA,"Fitocracy"
"7935",2012-04-21,"Dumbbell Bench Press",NA,"15","10",NA,"Fitocracy"
"7936",2012-04-24,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"7937",2012-04-27,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"7938",2012-04-27,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"7939",2012-04-27,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"7940",2012-05-05,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"7941",2012-05-05,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"7942",2012-05-05,"Dumbbell Bench Press",NA,"20","8",NA,"Fitocracy"
"7943",2012-05-10,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7944",2012-05-10,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7945",2012-05-10,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7946",2012-05-10,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7947",2012-05-10,"Dumbbell Bench Press",NA,"20","8",NA,"Fitocracy"
"7948",2012-05-13,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7949",2012-05-13,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7950",2012-05-13,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7951",2012-05-13,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7952",2012-05-13,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7953",2012-05-15,"Dumbbell Bench Press",NA,"20","5",NA,"Fitocracy"
"7954",2012-05-15,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7955",2012-05-15,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7956",2012-05-15,"Dumbbell Bench Press",NA,"25","7",NA,"Fitocracy"
"7957",2012-05-17,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7958",2012-05-17,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7959",2012-05-17,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7960",2012-05-17,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7961",2012-05-17,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7962",2012-05-21,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7963",2012-05-21,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7964",2012-05-21,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7965",2012-05-21,"Dumbbell Bench Press",NA,"26.5","5",NA,"Fitocracy"
"7966",2012-05-21,"Dumbbell Bench Press",NA,"26.5","5",NA,"Fitocracy"
"7967",2012-08-26,"Dumbbell Bench Press",NA,"22","5",NA,"Fitocracy"
"7968",2012-08-26,"Dumbbell Bench Press",NA,"26","3",NA,"Fitocracy"
"7969",2012-08-26,"Dumbbell Bench Press",NA,"30","1",NA,"Fitocracy"
"7970",2013-01-08,"Dumbbell Bench Press",NA,"12.5","10",NA,"Fitocracy"
"7971",2013-01-16,"Dumbbell Bench Press",NA,"12.5","10",NA,"Fitocracy"
"7972",2013-03-09,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7973",2013-04-16,"Dumbbell Bench Press",NA,"12.5","10",NA,"Fitocracy"
"7974",2013-04-16,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7975",2013-04-16,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7976",2013-04-16,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"7977",2013-04-16,"Dumbbell Bench Press",NA,"27.5","5",NA,"Fitocracy"
"7978",2013-04-16,"Dumbbell Bench Press",NA,"30","5",NA,"Fitocracy"
"7979",2013-04-27,"Dumbbell Bench Press",NA,"17","12",NA,"Fitocracy"
"7980",2013-04-27,"Dumbbell Bench Press",NA,"17","10",NA,"Fitocracy"
"7981",2013-04-27,"Dumbbell Bench Press",NA,"17","8",NA,"Fitocracy"
"7982",2013-05-05,"Dumbbell Bench Press",NA,"19.5","8",NA,"Fitocracy"
"7983",2013-05-05,"Dumbbell Bench Press",NA,"19.5","8",NA,"Fitocracy"
"7984",2013-05-05,"Dumbbell Bench Press",NA,"19.5","8",NA,"Fitocracy"
"7985",2013-05-10,"Dumbbell Bench Press",NA,"19.5","5",NA,"Fitocracy"
"7986",2013-05-10,"Dumbbell Bench Press",NA,"24.5","5",NA,"Fitocracy"
"7987",2013-05-10,"Dumbbell Bench Press",NA,"27","5",NA,"Fitocracy"
"7988",2013-05-12,"Dumbbell Bench Press",NA,"22","10",NA,"Fitocracy"
"7989",2013-05-12,"Dumbbell Bench Press",NA,"17","10",NA,"Fitocracy"
"7990",2013-05-12,"Dumbbell Bench Press",NA,"17","10",NA,"Fitocracy"
"7991",2013-05-15,"Dumbbell Bench Press",NA,"32","1",NA,"Fitocracy"
"7992",2013-05-15,"Dumbbell Bench Press",NA,"34.5","1",NA,"Fitocracy"
"7993",2013-05-15,"Dumbbell Bench Press",NA,"34.5","1",NA,"Fitocracy"
"7994",2013-05-22,"Dumbbell Bench Press",NA,"10","15",NA,"Fitocracy"
"7995",2013-05-22,"Dumbbell Bench Press",NA,"10","15",NA,"Fitocracy"
"7996",2013-06-21,"Dumbbell Bench Press",NA,"17","10",NA,"Fitocracy"
"7997",2013-06-21,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"7998",2013-06-21,"Dumbbell Bench Press",NA,"22.5","10",NA,"Fitocracy"
"7999",2013-06-21,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"8000",2013-06-21,"Dumbbell Bench Press",NA,"25","5",NA,"Fitocracy"
"8001",2013-06-21,"Dumbbell Bench Press",NA,"27.5","3",NA,"Fitocracy"
"8002",2013-06-28,"Dumbbell Bench Press",NA,"12.5","10",NA,"Fitocracy"
"8003",2013-06-28,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"8004",2013-06-28,"Dumbbell Bench Press",NA,"22.5","5",NA,"Fitocracy"
"8005",2013-06-28,"Dumbbell Bench Press",NA,"27.5","5",NA,"Fitocracy"
"8006",2013-06-28,"Dumbbell Bench Press",NA,"27.5","5",NA,"Fitocracy"
"8007",2013-06-28,"Dumbbell Bench Press",NA,"30","5",NA,"Fitocracy"
"8008",2013-06-30,"Dumbbell Bench Press",NA,"12","10",NA,"Fitocracy"
"8009",2013-06-30,"Dumbbell Bench Press",NA,"12","10",NA,"Fitocracy"
"8010",2013-07-07,"Dumbbell Bench Press",NA,"17.5","10",NA,"Fitocracy"
"8011",2013-07-07,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8012",2013-07-07,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8013",2013-07-07,"Dumbbell Bench Press",NA,"22.5","10",NA,"Fitocracy"
"8014",2013-07-07,"Dumbbell Bench Press",NA,"25","10",NA,"Fitocracy"
"8015",2013-07-13,"Dumbbell Bench Press",NA,"12","10",NA,"Fitocracy"
"8016",2013-07-13,"Dumbbell Bench Press",NA,"16","10",NA,"Fitocracy"
"8017",2013-07-13,"Dumbbell Bench Press",NA,"16","10",NA,"Fitocracy"
"8018",2013-07-13,"Dumbbell Bench Press",NA,"18.5","10",NA,"Fitocracy"
"8019",2013-07-13,"Dumbbell Bench Press",NA,"18.5","10",NA,"Fitocracy"
"8020",2013-07-15,"Dumbbell Bench Press",NA,"17.5","5",NA,"Fitocracy"
"8021",2013-07-22,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8022",2013-07-22,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8023",2013-07-22,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8024",2013-07-22,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8025",2013-07-22,"Dumbbell Bench Press",NA,"20","10",NA,"Fitocracy"
"8026",2013-08-14,"Dumbbell Bench Press",NA,"22","5",NA,"Fitocracy"
"8027",2013-12-07,"Dumbbell Bench Press",NA,"27.5","3",NA,"Fitocracy"
"8028",2013-12-07,"Dumbbell Bench Press",NA,"27.5","1",NA,"Fitocracy"
"8029",2014-03-12,"Dumbbell Bench Press",NA,"19","10",NA,"Fitocracy"
"8030",2012-02-28,"Dumbbell Bicep Curl",NA,"8","8",NA,"Fitocracy"
"8031",2012-02-28,"Dumbbell Bicep Curl",NA,"8","8",NA,"Fitocracy"
"8032",2013-04-24,"Dumbbell Bicep Curl",NA,"12","10",NA,"Fitocracy"
"8033",2013-04-24,"Dumbbell Bicep Curl",NA,"12","10",NA,"Fitocracy"
"8034",2013-05-03,"Dumbbell Bicep Curl",NA,"7","12",NA,"Fitocracy"
"8035",2013-05-03,"Dumbbell Bicep Curl",NA,"7","12",NA,"Fitocracy"
"8036",2013-05-03,"Dumbbell Bicep Curl",NA,"7","8",NA,"Fitocracy"
"8037",2013-05-03,"Dumbbell Bicep Curl",NA,"7","8",NA,"Fitocracy"
"8038",2013-05-03,"Dumbbell Bicep Curl",NA,"7","8",NA,"Fitocracy"
"8039",2013-05-21,"Dumbbell Bicep Curl",NA,"5","12",NA,"Fitocracy"
"8040",2013-05-21,"Dumbbell Bicep Curl",NA,"7","10",NA,"Fitocracy"
"8041",2013-05-21,"Dumbbell Bicep Curl",NA,"8","8",NA,"Fitocracy"
"8042",2013-05-21,"Dumbbell Bicep Curl",NA,"10","5",NA,"Fitocracy"
"8043",2013-05-21,"Dumbbell Bicep Curl",NA,"6","12",NA,"Fitocracy"
"8044",2013-05-23,"Dumbbell Bicep Curl",NA,"8","8",NA,"Fitocracy"
"8045",2012-11-18,"Dumbbell Bulgarian Split Squat",NA,"12","5",NA,"Fitocracy"
"8046",2013-03-03,"Dumbbell Floor Press",NA,"20","10",NA,"Fitocracy"
"8047",2013-03-03,"Dumbbell Floor Press",NA,"20","10",NA,"Fitocracy"
"8048",2013-03-05,"Dumbbell Floor Press",NA,"17.5","5",NA,"Fitocracy"
"8049",2013-03-05,"Dumbbell Floor Press",NA,"17.5","10",NA,"Fitocracy"
"8050",2013-06-30,"Dumbbell Floor Press",NA,"12","10",NA,"Fitocracy"
"8051",2013-06-30,"Dumbbell Floor Press",NA,"12","10",NA,"Fitocracy"
"8052",2013-06-30,"Dumbbell Floor Press",NA,"12","10",NA,"Fitocracy"
"8053",2013-12-27,"Dumbbell Floor Press",NA,"9","10",NA,"Fitocracy"
"8054",2013-12-27,"Dumbbell Floor Press",NA,"13.5","10",NA,"Fitocracy"
"8055",2013-12-27,"Dumbbell Floor Press",NA,"18","10",NA,"Fitocracy"
"8056",2013-12-27,"Dumbbell Floor Press",NA,"22.5","5",NA,"Fitocracy"
"8057",2013-12-27,"Dumbbell Floor Press",NA,"22.5","5",NA,"Fitocracy"
"8058",2012-01-27,"Dumbbell Flyes",NA,"6","10",NA,"Fitocracy"
"8059",2012-01-27,"Dumbbell Flyes",NA,"6","8",NA,"Fitocracy"
"8060",2012-01-27,"Dumbbell Flyes",NA,"6","7",NA,"Fitocracy"
"8061",2012-03-02,"Dumbbell Flyes",NA,"8","8",NA,"Fitocracy"
"8062",2012-03-02,"Dumbbell Flyes",NA,"8","8",NA,"Fitocracy"
"8063",2012-03-02,"Dumbbell Flyes",NA,"8","6",NA,"Fitocracy"
"8064",2012-11-08,"Dumbbell Flyes",NA,"5","5",NA,"Fitocracy"
"8065",2012-11-08,"Dumbbell Flyes",NA,"2.5","10",NA,"Fitocracy"
"8066",2012-11-08,"Dumbbell Flyes",NA,"5","10",NA,"Fitocracy"
"8067",2012-11-08,"Dumbbell Flyes",NA,"5","10",NA,"Fitocracy"
"8068",2012-11-08,"Dumbbell Flyes",NA,"5","10",NA,"Fitocracy"
"8069",2013-08-14,"Dumbbell Flyes",NA,"2","8",NA,"Fitocracy"
"8070",2013-08-14,"Dumbbell Flyes",NA,"2","8",NA,"Fitocracy"
"8071",2013-08-14,"Dumbbell Flyes",NA,"2","8",NA,"Fitocracy"
"8072",2014-03-17,"Dumbbell Flyes",NA,"6","10",NA,"Fitocracy"
"8073",2014-03-17,"Dumbbell Flyes",NA,"6","10",NA,"Fitocracy"
"8074",2014-03-17,"Dumbbell Flyes",NA,"6","10",NA,"Fitocracy"
"8075",2014-03-23,"Dumbbell Flyes",NA,"6","10",NA,"Fitocracy"
"8076",2014-03-23,"Dumbbell Flyes",NA,"9.5","6",NA,"Fitocracy"
"8077",2014-03-23,"Dumbbell Flyes",NA,"9.5","10",NA,"Fitocracy"
"8078",2014-03-31,"Dumbbell Incline Shoulder Raise",NA,"12.5","15",NA,"Fitocracy"
"8079",2014-03-31,"Dumbbell Incline Shoulder Raise",NA,"16.5","10",NA,"Fitocracy"
"8080",2014-03-31,"Dumbbell Incline Shoulder Raise",NA,"16.5","15",NA,"Fitocracy"
"8081",2012-10-27,"Dumbbell Lying Rear Lateral Raise",NA,"7.5","5",NA,"Fitocracy"
"8082",2012-10-27,"Dumbbell Lying Rear Lateral Raise",NA,"7.5","5",NA,"Fitocracy"
"8083",2013-05-23,"Dumbbell Rear Delt Row",NA,"10","10",NA,"Fitocracy"
"8084",2012-03-04,"Dumbbell Shrug",NA,"22","8",NA,"Fitocracy"
"8085",2012-03-04,"Dumbbell Shrug",NA,"22","8",NA,"Fitocracy"
"8086",2013-01-13,"Dumbbell Shrug",NA,"16","10",NA,"Fitocracy"
"8087",2013-01-13,"Dumbbell Shrug",NA,"20","10",NA,"Fitocracy"
"8088",2013-01-16,"Dumbbell Shrug",NA,"16","20",NA,"Fitocracy"
"8089",2013-01-16,"Dumbbell Shrug",NA,"20","15",NA,"Fitocracy"
"8090",2013-01-19,"Dumbbell Shrug",NA,"20","20",NA,"Fitocracy"
"8091",2013-01-19,"Dumbbell Shrug",NA,"20","15",NA,"Fitocracy"
"8092",2013-02-05,"Dumbbell Shrug",NA,"22","10",NA,"Fitocracy"
"8093",2013-02-05,"Dumbbell Shrug",NA,"26","10",NA,"Fitocracy"
"8094",2013-02-09,"Dumbbell Shrug",NA,"20","20",NA,"Fitocracy"
"8095",2013-05-07,"Dumbbell Shrug",NA,"12","15",NA,"Fitocracy"
"8096",2013-05-07,"Dumbbell Shrug",NA,"12","20",NA,"Fitocracy"
"8097",2013-05-07,"Dumbbell Shrug",NA,"12","15",NA,"Fitocracy"
"8098",2013-05-07,"Dumbbell Shrug",NA,"16","20",NA,"Fitocracy"
"8099",2013-07-11,"Dumbbell Shrug",NA,"20","15",NA,"Fitocracy"
"8100",2013-07-11,"Dumbbell Shrug",NA,"20","12",NA,"Fitocracy"
"8101",2013-01-04,"Dumbbell Side Bend",NA,"12.5","10",NA,"Fitocracy"
"8102",2012-01-29,"Dumbbell Side Lateral Raise",NA,"3","10",NA,"Fitocracy"
"8103",2012-01-29,"Dumbbell Side Lateral Raise",NA,"3","10",NA,"Fitocracy"
"8104",2012-02-28,"Dumbbell Side Lateral Raise",NA,"4","8",NA,"Fitocracy"
"8105",2012-02-28,"Dumbbell Side Lateral Raise",NA,"4","8",NA,"Fitocracy"
"8106",2012-02-28,"Dumbbell Side Lateral Raise",NA,"4","8",NA,"Fitocracy"
"8107",2012-03-04,"Dumbbell Side Lateral Raise",NA,"5","8",NA,"Fitocracy"
"8108",2012-03-04,"Dumbbell Side Lateral Raise",NA,"5","8",NA,"Fitocracy"
"8109",2012-04-07,"Dumbbell Side Lateral Raise",NA,"5","5",NA,"Fitocracy"
"8110",2012-04-07,"Dumbbell Side Lateral Raise",NA,"5","5",NA,"Fitocracy"
"8111",2012-04-07,"Dumbbell Side Lateral Raise",NA,"5","5",NA,"Fitocracy"
"8112",2012-11-02,"Dumbbell Side Lateral Raise",NA,"2.5","8",NA,"Fitocracy"
"8113",2012-11-02,"Dumbbell Side Lateral Raise",NA,"2.5","8",NA,"Fitocracy"
"8114",2012-11-02,"Dumbbell Side Lateral Raise",NA,"2.5","8",NA,"Fitocracy"
"8115",2012-11-03,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8116",2012-11-03,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8117",2012-11-03,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8118",2012-11-06,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8119",2012-11-06,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8120",2012-11-06,"Dumbbell Side Lateral Raise",NA,"2.5","10",NA,"Fitocracy"
"8121",2012-11-08,"Dumbbell Side Lateral Raise",NA,"5","10",NA,"Fitocracy"
"8122",2012-11-08,"Dumbbell Side Lateral Raise",NA,"5","10",NA,"Fitocracy"
"8123",2012-11-08,"Dumbbell Side Lateral Raise",NA,"5","10",NA,"Fitocracy"
"8124",2012-11-11,"Dumbbell Side Lateral Raise",NA,"3.5","10",NA,"Fitocracy"
"8125",2012-11-11,"Dumbbell Side Lateral Raise",NA,"3.5","10",NA,"Fitocracy"
"8126",2012-11-11,"Dumbbell Side Lateral Raise",NA,"3.5","10",NA,"Fitocracy"
"8127",2012-12-25,"Dumbbell Side Lateral Raise",NA,"1.5","20",NA,"Fitocracy"
"8128",2013-04-25,"Dumbbell Side Lateral Raise",NA,"2.5","20",NA,"Fitocracy"
"8129",2013-08-14,"Dumbbell Side Lateral Raise",NA,"2","8",NA,"Fitocracy"
"8130",2013-08-14,"Dumbbell Side Lateral Raise",NA,"2","12",NA,"Fitocracy"
"8131",2013-08-14,"Dumbbell Side Lateral Raise",NA,"2","12",NA,"Fitocracy"
"8132",2013-08-19,"Dumbbell Side Lateral Raise",NA,"4.5","10",NA,"Fitocracy"
"8133",2013-08-19,"Dumbbell Side Lateral Raise",NA,"4.5","10",NA,"Fitocracy"
"8134",2013-08-19,"Dumbbell Side Lateral Raise",NA,"4.5","10",NA,"Fitocracy"
"8135",2013-08-19,"Dumbbell Side Lateral Raise",NA,"4.5","10",NA,"Fitocracy"
"8136",2013-09-29,"Dumbbell Side Lateral Raise",NA,"4.5","8",NA,"Fitocracy"
"8137",2013-09-29,"Dumbbell Side Lateral Raise",NA,"4.5","12",NA,"Fitocracy"
"8138",2013-10-05,"Dumbbell Side Lateral Raise",NA,"4.5","8",NA,"Fitocracy"
"8139",2013-10-05,"Dumbbell Side Lateral Raise",NA,"4.5","8",NA,"Fitocracy"
"8140",2013-10-22,"Dumbbell Side Lateral Raise",NA,"5.5","10",NA,"Fitocracy"
"8141",2013-11-08,"Dumbbell Side Lateral Raise",NA,"4.5","10",NA,"Fitocracy"
"8142",2014-02-20,"Dumbbell Side Lateral Raise",NA,"7","5",NA,"Fitocracy"
"8143",2014-02-20,"Dumbbell Side Lateral Raise",NA,"4.5","12",NA,"Fitocracy"
"8144",2014-03-23,"Dumbbell Side Lateral Raise",NA,"4.5","6",NA,"Fitocracy"
"8145",2013-01-08,"Dumbbell Squat",NA,"12.5","10",NA,"Fitocracy"
"8146",2013-05-21,"Dumbbell Squat",NA,"10","10",NA,"Fitocracy"
"8147",2013-05-21,"Dumbbell Squat",NA,"10","10",NA,"Fitocracy"
"8148",2013-05-21,"Dumbbell Squat",NA,"10","10",NA,"Fitocracy"
"8149",2013-12-27,"Dumbbell Squat",NA,"22.5","10",NA,"Fitocracy"
"8150",2013-12-27,"Dumbbell Squat",NA,"22.5","10",NA,"Fitocracy"
"8151",2013-12-27,"Dumbbell Squat",NA,"22.5","10",NA,"Fitocracy"
"8152",2013-03-11,"Dumbbell Step Ups",NA,"12","10",NA,"Fitocracy"
"8153",2013-03-11,"Dumbbell Step Ups",NA,"16","10",NA,"Fitocracy"
"8154",2013-11-09,"Dumbbell Step Ups",NA,"17.5","10",NA,"Fitocracy"
"8155",2013-11-09,"Dumbbell Step Ups",NA,"17.5","10",NA,"Fitocracy"
"8156",2013-11-09,"Dumbbell Step Ups",NA,"17.5","10",NA,"Fitocracy"
"8157",2014-01-06,"Dumbbell Step Ups",NA,"12.5","5",NA,"Fitocracy"
"8158",2014-01-06,"Dumbbell Step Ups",NA,"22.5","10",NA,"Fitocracy"
"8159",2014-01-06,"Dumbbell Step Ups",NA,"12.5","5",NA,"Fitocracy"
"8160",2012-11-02,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8161",2012-11-02,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8162",2012-11-04,"EZ-Bar Curl",NA,"10.5","15",NA,"Fitocracy"
"8163",2012-11-04,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8164",2012-11-04,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8165",2012-11-04,"EZ-Bar Curl",NA,"22","10",NA,"Fitocracy"
"8166",2012-11-06,"EZ-Bar Curl",NA,"22","10",NA,"Fitocracy"
"8167",2012-11-06,"EZ-Bar Curl",NA,"22","10",NA,"Fitocracy"
"8168",2012-11-06,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8169",2012-11-09,"EZ-Bar Curl",NA,"13","10",NA,"Fitocracy"
"8170",2012-11-11,"EZ-Bar Curl",NA,"18","8",NA,"Fitocracy"
"8171",2012-11-11,"EZ-Bar Curl",NA,"20.5","8",NA,"Fitocracy"
"8172",2012-11-11,"EZ-Bar Curl",NA,"20.5","8",NA,"Fitocracy"
"8173",2013-03-14,"EZ-Bar Curl",NA,"33","2",NA,"Fitocracy"
"8174",2013-03-16,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8175",2013-03-16,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8176",2013-03-31,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8177",2013-03-31,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8178",2013-03-31,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8179",2013-04-05,"EZ-Bar Curl",NA,"20.5","10",NA,"Fitocracy"
"8180",2013-04-05,"EZ-Bar Curl",NA,"20.5","10",NA,"Fitocracy"
"8181",2013-04-13,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8182",2013-04-15,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8183",2013-04-15,"EZ-Bar Curl",NA,"18","10",NA,"Fitocracy"
"8184",2013-04-15,"EZ-Bar Curl",NA,"18","15",NA,"Fitocracy"
"8185",2013-04-27,"EZ-Bar Curl",NA,"18","8",NA,"Fitocracy"
"8186",2013-04-27,"EZ-Bar Curl",NA,"18","12",NA,"Fitocracy"
"8187",2013-05-05,"EZ-Bar Curl",NA,"18","12",NA,"Fitocracy"
"8188",2013-05-05,"EZ-Bar Curl",NA,"18","12",NA,"Fitocracy"
"8189",2013-05-05,"EZ-Bar Curl",NA,"18","12",NA,"Fitocracy"
"8190",2013-05-07,"EZ-Bar Curl",NA,"13","25",NA,"Fitocracy"
"8191",2013-05-07,"EZ-Bar Curl",NA,"13","20",NA,"Fitocracy"
"8192",2013-05-07,"EZ-Bar Curl",NA,"13","15",NA,"Fitocracy"
"8193",2013-05-07,"EZ-Bar Curl",NA,"13","20",NA,"Fitocracy"
"8194",2013-05-07,"EZ-Bar Curl",NA,"13","20",NA,"Fitocracy"
"8195",2013-05-17,"EZ-Bar Curl",NA,"15.5","10",NA,"Fitocracy"
"8196",2013-05-17,"EZ-Bar Curl",NA,"15.5","10",NA,"Fitocracy"
"8197",2013-06-06,"EZ-Bar Curl",NA,"15.5","20",NA,"Fitocracy"
"8198",2013-07-24,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8199",2013-07-24,"EZ-Bar Curl",NA,"28","5",NA,"Fitocracy"
"8200",2013-11-27,"EZ-Bar Curl",NA,"17.5","20",NA,"Fitocracy"
"8201",2013-11-27,"EZ-Bar Curl",NA,"17.5","10",NA,"Fitocracy"
"8202",2013-12-03,"EZ-Bar Curl",NA,"17.5","15",NA,"Fitocracy"
"8203",2014-01-21,"EZ-Bar Curl",NA,"20","14",NA,"Fitocracy"
"8204",2014-01-21,"EZ-Bar Curl",NA,"17.5","14",NA,"Fitocracy"
"8205",2014-01-23,"EZ-Bar Curl",NA,"17.5","15",NA,"Fitocracy"
"8206",2014-01-23,"EZ-Bar Curl",NA,"17.5","15",NA,"Fitocracy"
"8207",2014-02-04,"EZ-Bar Curl",NA,"17.5","15",NA,"Fitocracy"
"8208",2014-02-04,"EZ-Bar Curl",NA,"17.5","15",NA,"Fitocracy"
"8209",2014-03-31,"EZ-Bar Curl",NA,"27.5","6",NA,"Fitocracy"
"8210",2014-03-31,"EZ-Bar Curl",NA,"27.5","6",NA,"Fitocracy"
"8211",2014-03-31,"EZ-Bar Curl",NA,"35","5",NA,"Fitocracy"
"8212",2012-09-30,"Face Pull",NA,"10","8",NA,"Fitocracy"
"8213",2012-09-30,"Face Pull",NA,"12.5","8",NA,"Fitocracy"
"8214",2012-09-30,"Face Pull",NA,"12.5","8",NA,"Fitocracy"
"8215",2013-01-06,"Face Pull",NA,"5","10",NA,"Fitocracy"
"8216",2013-01-13,"Face Pull",NA,"7.5","10",NA,"Fitocracy"
"8217",2013-01-13,"Face Pull",NA,"10","10",NA,"Fitocracy"
"8218",2013-01-13,"Face Pull",NA,"10","10",NA,"Fitocracy"
"8219",2013-02-03,"Face Pull",NA,"10","10",NA,"Fitocracy"
"8220",2013-02-05,"Face Pull",NA,"7.5","10",NA,"Fitocracy"
"8221",2013-02-05,"Face Pull",NA,"10","10",NA,"Fitocracy"
"8222",2013-02-11,"Face Pull",NA,"12.5","8",NA,"Fitocracy"
